DateTime;fv_r[];fv_l[];abp_finger[mm_Hg];abp_arm[mm_Hg];ekg[];marker[];etco2[mm_Hg];rr[bpm];co2[mm_Hg]
41900.41762;203.6;56.4;100.1;92.77;-0.3271;-0.0146;39;5.997;15
41900.41762;203.6;56.4;101.6;94.24;-0.3369;-0.0244;39;5.997;15
41900.41762;183.7;55.32;102.5;98.14;-0.3711;0.0098;39;5.997;15
41900.41762;183.7;55.32;102.1;101.1;-0.3857;0.0098;39;5.997;9.998
41900.41762;183.7;55.32;105;100.6;-0.3516;0.0049;39;5.997;9.998
41900.41762;182.6;55.32;105.5;102.5;-0.3369;-0.0049;39;5.997;9.998
41900.41762;182.6;55.86;106;110.4;-0.3467;-0.0146;39;5.997;9.998
41900.41762;182.6;55.32;106;113.3;-0.3369;-0.0342;39;5.997;9.998
41900.41762;182.6;55.32;105;118.2;-0.3369;-0.0098;39;5.997;9.998
41900.41762;182.6;55.32;106;121.1;-0.3564;-0.0049;39;5.997;9.998
41900.41762;182.6;55.32;105.5;124.5;-0.3467;0.0049;39;5.997;9.998
41900.41762;204.6;57.47;106.9;127.9;-0.3613;0.0098;39;5.997;9.998
41900.41762;204.6;57.47;108.9;127.4;-0.3516;0.0098;39;5.997;9.998
41900.41762;204.6;57.47;108.4;130.9;-0.3467;-0.0342;39;5.997;9.998
41900.41762;221.8;57.47;106.9;133.8;-0.3613;-0.0049;39;5.997;9.998
41900.41762;221.3;57.47;103;135.7;-0.3467;0;39;5.997;9.998
41900.41762;221.3;57.47;107.9;136.7;-0.3467;0.0049;39;5.997;9.998
41900.41762;221.3;57.47;107.9;139.6;-0.3711;0.0098;39;5.997;9.998
41900.41762;225.6;103.7;106.9;139.2;-0.3857;0.0098;39;5.997;9.998
41900.41762;225.6;103.7;106;137.2;-0.3467;-0.0049;39;5.997;9.998
41900.41762;225.6;103.7;105.5;137.2;-0.3369;-0.0049;39;5.997;9.998
41900.41762;225.6;103.7;105.5;136.7;-0.3369;-0.0049;39;5.997;9.998
41900.41762;225.6;103.7;106;138.7;-0.3711;0.0098;39;5.997;9.998
41900.41762;225.6;103.7;104.5;138.7;-0.3711;0.0049;39;5.997;9.998
41900.41762;225.6;102.6;103.5;136.7;-0.3516;-0.0098;39;5.997;9.998
41900.41762;225.6;102.6;102.5;135.7;-0.3467;0;39;5.997;9.998
41900.41762;225.6;102.6;102.1;135.7;-0.3418;-0.0049;39;5.997;9.998
41900.41762;225.6;100.4;101.6;134.3;-0.3369;-0.0049;39;5.997;9.998
41900.41762;225.6;100.4;98.14;135.3;-0.3467;-0.0146;39;5.997;9.998
41900.41762;225.6;100.4;100.1;132.8;-0.3809;0.0049;39;5.997;9.998
41900.41762;225.6;76.27;98.14;131.8;-0.3516;0.0098;39;5.997;9.998
41900.41762;225.6;76.27;97.66;130.4;-0.3418;-0.0049;39;5.997;9.998
41900.41762;225.6;76.27;98.14;128.9;-0.3467;-0.0049;39;5.997;9.998
41900.41762;225.6;76.27;90.82;128.9;-0.3369;0;39;5.997;9.998
41900.41762;225.6;76.27;95.7;128.9;-0.332;-0.0098;39;5.997;9.998
41900.41762;225.6;75.73;96.19;127.4;-0.3418;0.0049;39;5.997;9.998
41900.41762;225.6;76.27;94.73;127;-0.3516;0.0098;39;5.997;9.998
41900.41762;225.6;75.73;93.75;125.5;-0.3418;-0.0049;39;5.997;9.998
41900.41762;225.6;75.73;94.24;124;-0.3516;0.0049;39;5.997;9.998
41900.41762;225.6;75.2;92.77;123;-0.3516;0;39;5.997;9.998
41900.41762;225.6;74.66;92.77;120.1;-0.3516;0;39;5.997;9.998
41900.41762;225.6;75.2;93.26;118.7;-0.3418;0.0049;39;5.997;9.998
41900.41763;225.6;75.2;92.29;120.1;-0.3467;-0.0195;39;5.997;9.998
41900.41763;225.6;76.27;90.82;117.2;-0.3467;0;39;5.997;9.998
41900.41763;225.6;76.27;90.82;119.1;-0.3516;0;39;5.997;9.998
41900.41763;225.6;75.73;91.8;118.2;-0.3613;0.0049;39;5.997;9.998
41900.41763;225.6;74.66;93.75;113.3;-0.3418;0.0049;39;5.997;9.998
41900.41763;225.6;75.2;89.36;115.2;-0.3418;-0.0195;39;5.997;9.998
41900.41763;225.6;75.2;90.82;114.3;-0.332;0;39;5.997;9.998
41900.41763;225.6;51.03;90.82;113.3;-0.3564;-0.0098;39;5.997;9.998
41900.41763;225.6;51.03;91.8;110.4;-0.3369;-0.0049;39;5.997;9.998
41900.41763;225.6;51.03;91.8;109.9;-0.3418;-0.0098;39;5.997;9.998
41900.41763;178.3;47.27;91.8;109.9;-0.3271;-0.0293;39;5.997;9.998
41900.41763;178.3;47.27;88.38;110.8;-0.3125;0;39;5.997;9.998
41900.41763;178.3;47.27;90.82;110.4;-0.3418;-0.0146;39;5.997;9.998
41900.41763;131.1;43.51;90.33;109.4;-0.3564;-0.0049;39;5.997;9.998
41900.41763;131.1;43.51;91.8;107.9;-0.3271;0.0098;39;5.997;9.998
41900.41763;131.1;43.51;91.8;109.4;-0.3174;-0.0293;39;5.997;5.997
41900.41763;106.9;42.43;90.33;110.4;-0.3174;0;39;5.997;5.997
41900.41763;106.9;42.43;89.84;111.3;-0.3613;0.0146;39;5.997;5.997
41900.41763;106.9;42.43;90.82;108.9;-0.3174;-0.0146;39;5.997;5.997
41900.41763;56.93;42.97;91.8;109.9;-0.3271;-0.0244;39;5.997;5.997
41900.41763;56.93;42.97;90.82;107.9;-0.3125;-0.0195;39;5.997;5.997
41900.41763;57.47;42.97;89.84;111.3;-0.3125;-0.0098;39;5.997;5.997
41900.41763;56.4;41.89;89.84;110.8;-0.3271;-0.0049;39;5.997;5.997
41900.41763;55.86;41.89;89.36;111.8;-0.332;0.0049;39;5.997;5.997
41900.41763;56.4;41.89;89.36;111.8;-0.2881;0.0049;39;5.997;5.997
41900.41763;55.86;41.89;87.89;112.3;-0.2832;0.0049;39;5.997;5.997
41900.41763;55.86;41.89;89.36;112.3;-0.2539;0.0098;39;5.997;5.997
41900.41763;56.4;41.89;88.87;111.3;-0.2588;-0.0049;39;5.997;5.997
41900.41763;54.79;40.82;89.36;110.8;-0.2393;0.0146;39;5.997;5.997
41900.41763;53.71;40.82;87.4;112.8;-0.2393;0.0146;39;5.997;5.997
41900.41763;53.71;40.82;88.87;109.9;-0.2344;0.0098;39;5.997;5.997
41900.41763;53.71;41.36;86.91;111.8;-0.2344;0.0049;39;5.997;5.997
41900.41763;53.71;40.82;87.4;111.8;-0.1953;-0.0244;39;5.997;5.997
41900.41763;52.64;39.75;88.87;110.4;-0.1758;0;39;5.997;5.997
41900.41763;52.64;39.75;87.89;111.8;-0.166;0.0146;39;5.997;5.997
41900.41763;52.64;39.75;86.43;110.4;-0.1416;0.0146;39;5.997;5.997
41900.41763;52.64;39.75;85.94;110.8;-0.1465;0.0098;39;5.997;5.997
41900.41763;52.64;40.28;86.91;110.4;-0.1367;0.0098;39;5.997;5.997
41900.41763;52.64;40.28;86.43;106.9;-0.1221;0.0049;39;5.997;5.997
41900.41763;52.64;39.75;86.91;106;-0.1709;0.0098;39;5.997;5.997
41900.41763;53.17;39.75;87.4;106;-0.2197;-0.0098;39;5.997;5.997
41900.41763;52.64;40.28;86.43;108.4;-0.3125;0.0049;39;5.997;5.997
41900.41763;53.17;39.75;85.45;105.5;-0.3076;0.0098;39;5.997;5.997
41900.41763;52.64;40.28;83.01;106.4;-0.3271;-0.0195;39;5.997;5.997
41900.41763;52.64;38.67;85.94;106.4;-0.376;0.0049;39;5.997;5.997
41900.41763;52.64;38.67;85.94;104;-0.3516;-0.0049;39;5.997;5.997
41900.41763;53.17;38.67;84.96;103.5;-0.3516;-0.0146;39;5.997;5.997
41900.41763;52.64;39.21;84.96;104.5;-0.376;0.0049;39;5.997;5.997
41900.41763;53.17;38.67;84.96;101.1;-0.4199;-0.0049;39;5.997;5.997
41900.41763;53.17;38.67;85.45;101.1;-0.5273;-0.0146;39;5.997;5.997
41900.41763;52.64;37.6;84.96;102.5;-0.5566;-0.0244;39;5.997;5.997
41900.41763;53.17;37.6;81.05;102.1;-0.3564;0;39;5.997;5.997
41900.41763;52.64;37.6;83.5;100.6;0.1416;0;39;5.997;5.997
41900.41763;52.64;37.6;82.52;101.6;0.957;0.0195;39;5.997;5.997
41900.41763;51.56;36.52;83.98;98.63;1.987;-0.0244;39;5.997;5.997
41900.41763;51.56;36.52;83.01;98.63;2.739;0.0049;39;5.997;5.997
41900.41763;51.56;36.52;81.05;100.1;2.939;0.0146;39;5.997;5.997
41900.41763;51.56;36.52;82.52;100.1;2.222;0.0049;39;5.997;5.997
41900.41763;51.56;36.52;83.5;98.63;1.035;0.0195;39;5.997;5.997
41900.41763;51.56;36.52;82.03;98.14;0.2539;-0.0195;39;5.997;5.997
41900.41763;51.03;36.52;83.5;95.7;-0.2588;-0.0293;39;5.997;4.001
41900.41763;51.03;36.52;81.05;97.66;-0.625;0;39;5.997;4.001
41900.41763;50.49;37.06;80.08;97.17;-0.8008;0;39;5.997;4.001
41900.41763;50.49;37.06;80.57;96.19;-0.8398;0;39;5.997;4.001
41900.41763;50.49;36.52;79.59;96.19;-0.8203;0;39;5.997;4.001
41900.41763;50.49;36.52;80.57;96.68;-0.7715;-0.0049;39;5.997;4.001
41900.41763;74.12;35.99;80.08;96.19;-0.6689;0;39;5.997;4.001
41900.41763;74.12;35.99;80.57;96.19;-0.5225;0.0098;39;5.997;4.001
41900.41763;74.12;35.99;81.05;93.75;-0.376;0;39;5.997;4.001
41900.41763;90.23;34.91;80.57;96.19;-0.2734;0;39;5.997;4.001
41900.41763;90.23;34.91;80.57;94.73;-0.2686;-0.0244;39;5.997;4.001
41900.41763;90.23;34.91;81.54;92.77;-0.2344;0.0049;39;5.997;4.001
41900.41763;90.23;34.91;80.08;94.24;-0.1855;-0.0195;39;5.997;4.001
41900.41763;90.23;34.91;80.57;95.21;-0.166;0.0049;39;5.997;4.001
41900.41763;90.23;34.91;80.57;94.73;-0.166;0.0098;39;5.997;4.001
41900.41763;114.4;35.45;78.61;95.21;-0.1465;0.0098;39;5.997;4.001
41900.41763;114.4;35.45;79.1;92.77;-0.127;0.0098;39;5.997;4.001
41900.41763;114.4;35.45;80.08;91.31;-0.0928;-0.0049;39;5.997;4.001
41900.41763;114.4;35.45;81.05;93.26;-0.0732;-0.0195;39;5.997;4.001
41900.41763;114.4;35.45;80.08;93.26;-0.0586;0.0049;39;5.997;4.001
41900.41763;114.4;35.45;80.57;91.8;0;-0.0049;39;5.997;4.001
41900.41763;114.4;35.45;79.59;93.26;0.0342;-0.0049;39;5.997;4.001
41900.41763;73.05;34.91;78.61;93.26;0.0684;-0.0244;39;5.997;4.001
41900.41763;73.05;34.91;79.1;92.77;0.083;0.0049;39;5.997;4.001
41900.41763;73.05;34.91;77.15;94.24;0.1123;0.0098;39;5.997;4.001
41900.41763;71.97;33.84;78.61;92.29;0.1465;0;39;5.997;4.001
41900.41763;71.97;33.84;78.13;92.29;0.2051;0.0146;39;5.997;4.001
41900.41763;71.97;33.84;78.13;91.8;0.2393;0.0146;39;5.997;4.001
41900.41763;48.34;34.38;79.1;91.31;0.3076;-0.0098;39;5.997;4.001
41900.41763;48.34;34.38;78.61;91.31;0.3516;0;39;5.997;4.001
41900.41763;48.34;34.38;76.66;90.33;0.415;0.0049;39;5.997;4.001
41900.41763;56.4;37.6;76.17;92.29;0.4834;0;39;5.997;4.001
41900.41763;55.86;37.6;77.15;91.8;0.5273;0;39;5.997;4.001
41900.41763;55.86;37.6;77.64;91.31;0.5518;0.0098;39;5.997;4.001
41900.41763;62.3;40.82;79.59;89.36;0.6104;0;39;5.997;4.001
41900.41763;62.3;40.82;82.52;90.33;0.6689;0.0098;39;5.997;4.001
41900.41763;62.3;40.82;86.91;86.91;0.6641;0.0195;39;5.997;4.001
41900.41763;78.42;52.64;91.31;88.38;0.7227;-0.0195;39;5.997;4.001
41900.41763;78.42;52.64;94.24;89.36;0.7275;-0.0049;39;5.997;4.001
41900.41763;78.42;52.64;105;87.4;0.6982;-0.0146;39;5.997;4.001
41900.41763;87.01;60.16;111.3;89.84;0.6445;0.0098;39;5.997;4.001
41900.41763;87.01;60.16;116.2;89.36;0.5713;-0.0049;39;5.997;4.001
41900.41763;87.01;60.16;123.5;89.84;0.4688;0.0146;39;5.997;4.001
41900.41763;87.01;60.16;129.9;90.33;0.3662;0.0098;39;5.997;4.001
41900.41763;98.29;70.9;134.8;89.84;0.2393;-0.0049;39;5.997;4.001
41900.41763;98.83;70.36;139.6;92.77;0.1465;-0.0049;39;5.997;4.001
41900.41763;98.29;70.36;142.6;94.73;0.0781;0.0049;39;5.997;4.001
41900.41763;100.4;74.12;146;97.17;0;-0.0049;39;5.997;4.001
41900.41763;100.4;74.12;146;101.6;-0.0684;-0.0098;39;5.997;4.001
41900.41763;100.4;74.12;146;106;-0.1172;0.0049;39;5.997;4.001
41900.41763;98.29;73.05;147;108.4;-0.1709;0.0049;39;5.997;4.001
41900.41763;98.29;73.05;147.5;111.8;-0.2197;0;39;5.997;4.001
41900.41763;98.83;73.05;145;114.3;-0.2197;-0.0049;39;5.997;4.001
41900.41763;95.61;71.97;142.1;120.1;-0.2344;-0.0146;39;5.997;4.001
41900.41763;95.61;71.97;138.7;124.5;-0.249;-0.0195;39;5.997;3.003
41900.41763;95.61;71.97;134.3;128.4;-0.249;0;39;5.997;3.003
41900.41763;88.09;64.45;132.8;130.4;-0.2637;-0.0098;39;5.997;3.003
41900.41763;88.09;64.45;129.9;132.8;-0.2734;0.0049;39;5.997;3.003
41900.41763;88.09;64.45;127.4;132.8;-0.2734;0.0098;39;5.997;3.003
41900.41763;83.79;60.16;124.5;135.7;-0.2783;0.0098;39;5.997;3.003
41900.41763;83.79;60.16;121.1;135.7;-0.249;0;39;5.997;3.003
41900.41763;83.79;60.16;120.1;138.2;-0.2539;-0.0244;39;5.997;3.003
41900.41763;82.71;59.08;117.7;138.7;-0.2539;0;39;5.997;3.003
41900.41763;82.71;59.08;115.2;140.6;-0.2588;-0.0195;39;5.997;3.003
41900.41763;82.71;59.08;111.3;141.6;-0.2539;-0.0049;39;5.997;3.003
41900.41763;83.79;55.86;111.3;141.1;-0.2588;-0.0049;39;5.997;3.003
41900.41763;83.79;55.86;109.4;141.1;-0.2637;0;39;5.997;3.003
41900.41763;83.79;55.86;108.9;141.1;-0.2734;0.0049;39;5.997;3.003
41900.41763;83.79;55.86;110.4;140.1;-0.2686;0.0098;39;5.997;3.003
41900.41763;83.79;55.86;109.9;136.7;-0.249;0.0098;39;5.997;3.003
41900.41763;83.79;55.86;106.9;138.7;-0.2393;-0.0195;39;5.997;3.003
41900.41763;83.79;55.32;107.9;139.2;-0.2441;-0.0049;39;5.997;3.003
41900.41763;84.86;59.08;108.9;134.3;-0.2441;0.0098;39;5.997;3.003
41900.41763;84.86;59.08;109.4;135.3;-0.249;0;39;5.997;3.003
41900.41763;84.86;59.08;109.4;134.3;-0.2588;0.0049;39;5.997;3.003
41900.41763;100.4;58.54;108.9;133.8;-0.2441;0.0049;39;5.997;3.003
41900.41763;101;58.54;108.4;132.8;-0.2295;0.0049;39;5.997;3.003
41900.41763;100.4;58.54;109.4;132.3;-0.2539;0.0049;39;5.997;3.003
41900.41763;132.1;59.08;110.8;129.9;-0.2441;0.0098;39;5.997;3.003
41900.41763;132.1;59.08;109.9;125.5;-0.2197;-0.0098;39;5.997;3.003
41900.41763;132.1;59.08;108.4;128.4;-0.2246;-0.0146;39;5.997;3.003
41900.41763;127.3;58.01;108.9;126.5;-0.2148;0;39;5.997;3.003
41900.41763;126.8;57.47;107.9;126;-0.21;-0.0146;39;5.997;3.003
41900.41763;126.8;58.01;106;125.5;-0.2344;0;39;5.997;3.003
41900.41763;126.8;57.47;106;125;-0.2344;0.0049;39;5.997;3.003
41900.41763;126.8;57.47;105;123.5;-0.2246;0.0049;39;5.997;3.003
41900.41763;124.6;55.86;101.6;124;-0.2295;0;39;5.997;3.003
41900.41763;124.6;55.32;102.5;120.6;-0.2197;-0.0049;39;5.997;3.003
41900.41763;105.8;53.17;102.1;120.1;-0.2197;0;39;5.997;3.003
41900.41763;105.8;53.17;98.63;121.1;-0.21;0.0049;39;5.997;3.003
41900.41763;88.09;53.17;100.1;120.1;-0.2148;0.0049;39;5.997;3.003
41900.41763;88.09;53.17;101.1;117.7;-0.2295;-0.0049;39;5.997;3.003
41900.41763;88.09;53.17;102.1;116.7;-0.2295;0.0049;39;5.997;3.003
41900.41763;88.09;53.17;102.5;117.2;-0.2637;0.0049;39;5.997;3.003
41900.41763;71.97;52.64;103.5;112.8;-0.2295;-0.0195;39;5.997;3.003
41900.41763;71.97;52.64;104;112.8;-0.2197;-0.0098;39;5.997;3.003
41900.41763;71.97;52.64;103.5;113.8;-0.2344;-0.0049;39;5.997;3.003
41900.41763;73.05;52.64;102.1;110.4;-0.2246;-0.0049;39;5.997;3.003
41900.41763;73.05;52.64;104;113.8;-0.249;0.0098;39;5.997;3.003
41900.41763;73.05;52.64;103;113.3;-0.2344;0;39;5.997;3.003
41900.41763;73.05;52.64;105.5;108.4;-0.2441;-0.0049;39;5.997;3.003
41900.41763;73.05;52.64;102.1;113.3;-0.2588;0.0049;39;5.997;3.003
41900.41763;73.05;52.64;104.5;112.3;-0.2441;-0.0098;39;5.997;3.003
41900.41763;73.05;52.64;102.5;111.8;-0.2441;0;39;5.997;3.003
41900.41763;73.05;52.64;106;111.3;-0.2441;-0.0146;39;5.997;3.003
41900.41763;73.05;52.64;104;109.9;-0.2393;-0.0146;39;5.997;3.003
41900.41763;71.97;51.56;106;111.8;-0.2441;0.0049;39;5.997;3.003
41900.41763;71.97;51.56;105.5;112.3;-0.2637;0;39;5.997;3.003
41900.41763;71.97;51.56;105;111.8;-0.2393;0;39;5.997;3.003
41900.41763;68.75;50.49;106;113.3;-0.2637;0.0098;39;5.997;3.003
41900.41763;68.75;50.49;103.5;112.3;-0.2588;0.0049;39;5.997;3.003
41900.41763;68.75;50.49;104.5;111.3;-0.249;-0.0146;39;5.997;3.003
41900.41764;68.75;50.49;104;110.4;-0.249;-0.0049;39;5.997;3.003
41900.41764;68.75;50.49;104;110.8;-0.2588;0.0098;39;5.997;3.003
41900.41764;68.75;50.49;102.5;111.8;-0.2441;0;39;5.997;3.003
41900.41764;66.6;48.34;100.1;112.3;-0.2441;0;39;5.997;3.003
41900.41764;66.6;48.34;100.6;112.8;-0.2637;0;39;5.997;3.003
41900.41764;66.6;48.34;100.6;113.3;-0.2539;0.0049;39;5.997;3.003
41900.41764;66.6;48.34;100.6;113.3;-0.2686;0.0146;39;5.997;3.003
41900.41764;65.53;47.27;100.1;111.3;-0.249;0.0146;39;5.997;3.003
41900.41764;65.53;47.27;99.12;109.9;-0.2393;-0.0293;39;5.997;3.003
41900.41764;65.53;47.27;95.21;113.3;-0.2246;0.0049;39;5.997;3.003
41900.41764;64.45;46.19;97.17;112.3;-0.2539;0.0098;39;5.997;3.003
41900.41764;64.45;46.19;95.7;109.9;-0.2295;0.0098;39;5.997;3.003
41900.41764;64.45;46.19;95.7;110.4;-0.2588;0.0049;39;5.997;3.003
41900.41764;63.38;44.04;93.75;112.3;-0.2246;-0.0195;39;5.997;3.003
41900.41764;63.38;44.04;92.29;111.3;-0.2295;0.0049;39;5.997;3.003
41900.41764;63.38;44.04;93.26;110.4;-0.2344;0;39;5.997;3.003
41900.41764;61.23;42.97;92.29;109.9;-0.2734;-0.0049;39;5.997;3.003
41900.41764;61.23;42.97;92.77;107.4;-0.2539;0.0195;39;5.997;3.003
41900.41764;61.23;42.97;91.8;108.4;-0.2441;-0.0049;39;5.997;3.003
41900.41764;82.71;41.36;90.33;108.9;-0.2393;0.0049;39;5.997;3.003
41900.41764;82.71;41.36;91.31;108.9;-0.249;0.0098;39;5.997;3.003
41900.41764;82.71;41.36;91.8;106.9;-0.21;-0.0342;39;5.997;3.003
41900.41764;105.8;40.28;90.33;105.5;-0.2002;0.0049;39;5.997;3.003
41900.41764;105.8;40.28;90.82;107.4;-0.21;0.0049;39;5.997;3.003
41900.41764;105.8;40.28;90.82;102.5;-0.1807;-0.0049;39;5.997;3.003
41900.41764;153.1;42.97;88.38;105;-0.1318;-0.0146;39;5.997;3.003
41900.41764;153.1;42.97;89.84;103.5;-0.1367;0.0098;39;5.997;3.003
41900.41764;153.1;42.97;89.36;102.5;-0.1025;0;39;5.997;3.003
41900.41764;177.2;45.12;88.38;103.5;-0.0635;0;39;5.997;3.003
41900.41764;177.2;45.12;89.84;103.5;-0.0537;0.0146;39;5.997;3.003
41900.41764;177.2;45.12;89.36;100.1;-0.0195;0;39;5.997;3.003
41900.41764;177.2;45.12;87.89;100.6;-0.0244;-0.0195;39;5.997;3.003
41900.41764;224.5;46.73;89.84;99.61;-0.0635;-0.0244;39;5.997;3.003
41900.41764;224.5;47.27;86.43;101.6;-0.1074;0.0098;39;5.997;3.003
41900.41764;224.5;47.27;88.87;100.1;-0.1953;-0.0049;39;5.997;3.003
41900.41764;223.4;46.73;89.84;96.68;-0.2295;0.0098;39;5.997;3.003
41900.41764;223.4;46.73;87.89;99.12;-0.2393;-0.0293;39;5.997;3.003
41900.41764;223.4;46.73;89.36;98.63;-0.2588;-0.0146;39;5.997;3.003
41900.41764;175.1;45.12;89.36;98.63;-0.2686;-0.0391;39;5.997;3.003
41900.41764;175.1;45.12;88.38;98.14;-0.2686;-0.0049;39;5.997;3.003
41900.41764;175.1;45.12;86.43;98.63;-0.2783;0.0049;39;5.997;3.003
41900.41764;126.8;41.36;87.4;97.17;-0.2832;0;39;5.997;3.003
41900.41764;126.8;41.36;88.38;98.63;-0.3662;0.0049;39;5.997;3.003
41900.41764;126.8;41.36;87.89;98.63;-0.498;0.0098;39;5.997;3.003
41900.41764;102.6;40.28;87.89;94.73;-0.4053;0;39;5.997;3.003
41900.41764;102.6;40.28;88.87;96.68;-0.083;-0.0293;39;5.997;3.003
41900.41764;102.6;40.28;88.87;94.73;0.5957;0;39;5.997;3.003
41900.41764;56.4;40.82;85.94;97.17;1.548;0.0146;39;5.997;3.003
41900.41764;55.86;40.82;86.43;97.17;2.466;0.0146;39;5.997;3.003
41900.41764;55.86;40.82;87.4;95.7;3.037;0.0195;39;5.997;3.003
41900.41764;55.86;39.75;87.4;95.7;2.896;-0.0195;39;5.997;3.003
41900.41764;55.86;39.75;87.4;96.19;1.865;-0.0049;39;5.997;3.003
41900.41764;56.4;39.75;85.45;96.68;0.7959;0.0098;39;5.997;3.003
41900.41764;71.97;39.21;85.94;95.7;0.1025;-0.0098;39;5.997;3.003
41900.41764;71.97;39.21;86.43;92.29;-0.3857;0.0098;39;5.997;3.003
41900.41764;71.97;39.21;83.5;95.7;-0.6543;-0.0195;39;5.997;3.003
41900.41764;71.97;39.21;83.5;93.75;-0.7471;-0.0098;39;5.997;3.003
41900.41764;96.14;39.21;85.94;93.75;-0.7275;0;39;5.997;3.003
41900.41764;96.14;39.21;85.45;95.7;-0.6836;0.0098;39;5.997;3.003
41900.41764;96.14;39.21;84.47;94.24;-0.5859;0;39;5.997;3.003
41900.41764;144.5;41.36;85.45;93.75;-0.4639;0.0049;39;5.997;3.003
41900.41764;144.5;41.36;85.45;93.26;-0.3076;-0.0342;39;5.997;3.003
41900.41764;144.5;41.36;83.98;93.26;-0.2246;-0.0049;39;5.997;3.003
41900.41764;169.2;41.36;83.98;94.24;-0.1563;0.0049;39;5.997;3.003
41900.41764;168.7;41.89;84.47;94.73;-0.1367;0.0049;39;5.997;3.003
41900.41764;169.2;41.36;83.5;93.75;-0.1221;-0.0098;39;5.997;3.003
41900.41764;217;44.58;82.52;90.82;-0.0879;0.0049;39;5.997;3.003
41900.41764;217.5;44.58;83.5;91.31;-0.0537;-0.0098;39;5.997;3.003
41900.41764;217;44.58;83.98;92.29;-0.0342;0.0049;39;5.997;3.003
41900.41764;225.6;44.04;82.52;93.75;-0.0488;0.0098;39;5.997;3.003
41900.41764;225.6;44.04;82.03;93.26;-0.0342;0.0049;39;5.997;3.003
41900.41764;225.6;44.04;82.03;91.8;0.0293;-0.0195;39;5.997;3.003
41900.41764;225.6;42.97;82.52;91.8;0.0586;-0.0098;39;5.997;3.003
41900.41764;225.6;42.97;83.01;89.84;0.0732;0.0049;39;5.997;3.003
41900.41764;225.6;42.97;81.54;90.82;0.0977;0;39;5.997;3.003
41900.41764;225.6;42.97;80.57;91.8;0.1416;-0.0049;39;5.997;3.003
41900.41764;225.6;42.97;82.03;91.31;0.1367;0.0098;39;5.997;3.003
41900.41764;225.6;42.97;80.57;91.8;0.1563;0.0146;39;5.997;3.003
41900.41764;225.6;42.97;81.05;89.84;0.21;0.0098;39;5.997;3.003
41900.41764;225.6;42.97;80.57;89.84;0.2588;-0.0049;39;5.997;3.003
41900.41764;225.6;42.97;78.13;90.33;0.293;0.0098;39;5.997;3.003
41900.41764;225.6;42.97;80.57;88.87;0.3467;0.0146;39;5.997;3.003
41900.41764;225.6;41.89;78.61;89.36;0.4297;-0.0391;39;5.997;3.003
41900.41764;225.6;41.89;79.59;86.91;0.4883;-0.0293;39;5.997;3.003
41900.41764;225.6;41.89;79.1;85.94;0.5469;0.0049;39;5.997;3.003
41900.41764;225.6;41.89;77.15;89.36;0.6152;0.0049;39;5.997;3.003
41900.41764;225.6;41.89;77.15;89.36;0.6641;0.0098;39;5.997;3.003
41900.41764;225.6;41.89;79.1;88.38;0.6738;0.0049;39;5.997;3.003
41900.41764;225.6;45.12;77.64;87.89;0.7275;0.0098;39;5.997;3.003
41900.41764;225.6;45.12;79.1;85.94;0.7715;0;39;5.997;3.003
41900.41764;225.6;45.12;80.57;85.45;0.791;0.0195;39;5.997;3.003
41900.41764;225.6;48.88;84.47;87.4;0.7861;0.0146;39;5.997;3.003
41900.41764;225.6;48.88;86.43;87.89;0.7861;0.0049;39;5.997;3.003
41900.41764;225.6;49.41;92.77;86.43;0.708;0.0098;39;5.997;3.003
41900.41764;225.6;48.88;97.17;87.89;0.6152;0.0098;39;5.997;3.003
41900.41764;225.6;48.88;105;85.94;0.5273;0.0098;39;5.997;3.003
41900.41764;225.6;59.62;111.3;86.43;0.415;0.0098;39;5.997;3.003
41900.41764;225.6;59.62;115.7;86.91;0.332;0.0098;39;5.997;3.003
41900.41764;225.6;59.62;123.5;83.01;0.2393;-0.0049;39;5.997;3.003
41900.41764;225.6;76.27;129.4;82.52;0.1416;-0.0146;39;5.997;3.003
41900.41764;225.6;75.73;131.3;84.47;0.0732;-0.0049;39;5.997;3.003
41900.41764;225.6;76.27;135.3;85.45;0.0098;-0.0098;39;5.997;3.003
41900.41764;225.6;97.75;140.1;86.43;-0.0537;0.0098;39;5.997;3.003
41900.41764;225.6;118.7;141.6;85.45;-0.1318;0;39;5.997;3.003
41900.41764;225.6;118.7;141.1;85.94;-0.1563;0;39;5.997;3.003
41900.41764;225.6;118.7;142.1;82.52;-0.1465;-0.0049;39;5.997;3.003
41900.41764;225.6;118.7;139.6;84.47;-0.1758;0;39;5.997;3.003
41900.41764;225.6;119.8;140.6;84.47;-0.1904;0;39;5.997;3.003
41900.41764;225.6;119.8;138.7;84.96;-0.1953;-0.0098;39;5.997;3.003
41900.41764;225.6;119.8;135.7;84.96;-0.2051;0.0098;39;5.997;3.003
41900.41764;225.6;119.8;129.9;85.45;-0.2148;0;39;5.997;3.003
41900.41764;224.5;113.9;130.4;83.5;-0.2295;0;39;5.997;3.003
41900.41764;224.5;113.9;126;84.47;-0.21;0;39;5.997;3.003
41900.41764;224.5;113.9;124.5;83.5;-0.2197;0.0146;39;5.997;3.003
41900.41764;182.6;106.3;121.1;80.57;-0.2002;-0.0049;39;5.997;3.003
41900.41764;182.6;106.3;117.7;82.52;-0.2002;-0.0195;39;5.997;3.003
